ID,Labels,RGB
0,Unknown,[0 0 0]
2,white matter of left cerebral hemisphere,[225 225 225]
3,cortex of left cerebral hemisphere,[205 62 78]
4,left lateral ventricle,[120 18 134]
5,temporal horn of left lateral ventricle,[196 58 250]       
7,white matter of left hemisphere of cerebellum,[220 248 164]
8,left cerebellar cortex,[230 148 34]           
10,left thalamus,[0 118 14]       
11,left caudate nucleus,[122 186 220]        
12,left putamen,[236 13 176]        
13,left globus pallidus,[12 48 255]    
14,third ventricle,[204 182 142] 
15,fourth ventricle,[42 204 164]  
16,brainstem,[119 159 176]
17,left hippocampus,[220 216 20]
18,left amygdala,[103 255 255]
24,cerebrospinal fluid,[60 60 60]
26,left nucleus accumbens,[255 165 0]        
28,left ventral diencephalon,[165 42 42]   
29,left undetermined,[135 206 235]
30,left vessel,[160 32 240] 
41,white matter of right cerebral hemisphere,[0 225 0]
42,cortex of right cerebral hemisphere,[205 62 78]
43,right lateral ventricle,[120 18 134]
44,temporal horn of right lateral ventricle,[196 58 250]
46,white matter of right hemisphere of cerebellum,[220 248 164]
47,right cerebellar cortex,[230 148 34]
48,right thalamus,[0 118 14]
49,right thalamus proper,[0 118 14]
50,right caudate nucleus,[122 186 220]
51,right putamen,[236 13 176]
52,right globus pallidus,[255 48 255]
53,right hippocampus,[220 216 20]
54,right amygdala,[103 255 255]
58,right nucleus accumbens,[255 165 0]
60,right ventral diencephalon,[165 42 42]
61,right undetermined,[135 206 235]
62,right vessel,[160 32 240]
72,septum pellucidum,[120 190 150]
73,right thin cerebral white matter,[240 240 240]
74,left thin cerebral white matter,[240 240 240]
